time_start,time_end,duration,src_ip,dest_ip,src_port,dest_port,protocol,flags,forwarding_status,source_type_of_service,ingress_packet_count,ingress_byte_count,label
2023-07-20 00:53:03,2023-09-02 20:52:22,6.548,235.96.116.212,226.140.144.128,38061,445,TCP,...A..,1,56,409,509205,1
2023-04-29 14:20:45,2023-08-19 04:28:48,4.884,254.35.46.191,175.138.219.136,22590,80,TCP,.S....,0,64,496,199392,1
2023-01-11 04:37:57,2023-06-18 11:46:23,0.175,24.99.157.119,120.119.252.70,7242,25,UDP,...AP.,0,64,13,3939,0
2023-04-09 13:38:14,2023-06-10 04:31:27,1.454,157.27.61.147,11.87.16.125,17979,53,TCP,...AP.,0,48,8,5688,0
2023-04-18 19:41:04,2023-05-05 05:59:05,3.075,88.208.176.99,184.87.132.37,46789,80,TCP,.S....,1,0,38,30020,0
2023-08-12 23:22:17,2023-06-22 16:46:50,1.42,39.141.204.236,25.164.41.244,54599,22,UDP,...AR.,0,16,296,372368,1
2023-03-11 14:56:20,2023-01-29 09:50:07,1.813,174.134.84.137,96.197.14.164,54896,49413,TCP,...AR.,2,0,47,53204,2
2023-08-31 23:44:46,2023-05-05 08:41:34,0.948,108.143.50.176,253.194.254.112,52612,443,UDP,...AP.,1,40,36,4860,0
2023-07-09 11:02:24,2023-04-19 00:04:34,1.105,253.223.85.74,99.224.139.105,32282,443,ICMP,.S....,0,40,36,46548,0
2023-02-24 03:34:14,2023-02-09 20:49:00,4.276,242.244.72.204,172.86.5.167,24342,25,TCP,......,0,8,48,10464,0
2023-08-16 14:44:18,2023-02-20 20:52:55,1.172,67.152.25.39,217.25.37.191,31382,443,UDP,.S....,2,8,15,11640,0
2023-03-19 00:10:11,2023-08-02 11:19:42,0.611,248.24.253.214,89.63.94.192,7903,80,UDP,......,0,32,48,3216,0
2023-04-12 09:15:25,2023-02-08 04:32:27,2.065,68.62.96.230,215.81.195.244,19116,443,TCP,...A..,2,0,25,10975,0
2023-08-19 03:49:34,2023-06-11 20:37:42,1.153,45.91.245.36,182.3.28.48,27134,443,TCP,......,0,56,24,13944,0
2023-08-21 07:17:21,2023-03-15 15:44:46,0.596,107.159.36.57,233.120.115.11,2954,8080,ICMP,...AR.,1,24,28,19684,0
2023-07-09 00:47:14,2023-03-08 13:23:40,1.635,239.18.224.248,131.226.108.116,30063,53,UDP,F.....,0,40,14,10850,0
2023-07-13 23:24:41,2023-04-25 09:35:57,1.59,155.136.235.39,179.33.3.36,19175,445,UDP,...AR.,0,56,420,280560,1
2023-08-28 11:02:12,2023-01-26 21:04:37,1.85,26.47.146.154,252.9.211.195,26846,13680,UDP,...A..,1,40,14,3668,2
2023-08-13 04:19:24,2023-03-17 20:29:33,0.49,162.54.124.59,47.206.88.174,47931,80,UDP,...AR.,0,32,6,6858,0
2023-07-12 15:14:46,2023-07-21 21:06:39,4.268,120.76.224.151,251.167.98.55,32691,80,UDP,F.....,0,0,4,3908,1
2023-05-12 21:50:26,2023-07-01 18:56:05,1.23,208.208.11.47,94.144.89.182,58060,3389,UDP,.S....,0,40,248,88536,1
2023-04-15 23:01:50,2023-03-09 11:09:44,1.592,89.32.229.214,137.65.117.197,18470,8080,UDP,...AP.,0,24,44,11264,0
2023-08-29 16:48:14,2023-06-05 15:51:19,0.091,86.216.199.52,145.27.132.35,28394,22,ICMP,F.....,1,56,454,636962,1
2023-03-05 09:04:18,2023-04-12 22:19:53,1.637,30.41.21.155,252.163.142.218,2625,443,TCP,F.....,2,32,34,6358,0
2023-08-15 23:35:16,2023-03-28 00:34:31,11.492,142.113.125.66,12.132.201.46,60517,8080,ICMP,...AR.,0,48,10,14750,0
2023-05-12 10:43:21,2023-03-16 09:25:28,1.885,212.97.246.126,82.30.60.157,29778,21162,ICMP,...AR.,0,32,26,25844,2
2023-03-30 16:33:29,2023-01-27 19:08:06,3.205,74.132.120.63,1.214.253.130,54586,443,UDP,F.....,1,56,26,26754,0
2023-09-02 17:58:34,2023-01-24 11:12:05,0.594,170.238.203.164,52.38.48.56,59729,61948,UDP,......,0,32,4,1388,2
2023-04-07 12:59:03,2023-05-02 23:47:55,2.953,47.28.121.116,225.192.224.119,11078,443,ICMP,...A..,1,24,31,17546,0
2023-07-26 09:51:27,2023-07-23 21:34:16,1.017,234.143.13.237,87.15.202.168,41195,443,TCP,.S....,1,56,23,28796,0
2023-06-02 20:08:15,2023-01-11 20:26:55,0.99,199.21.124.56,3.209.36.225,32654,30232,ICMP,...AR.,1,8,13,1053,2
2023-05-11 06:35:01,2023-05-12 21:50:47,0.604,155.8.138.48,116.154.152.43,43636,53,ICMP,...AP.,0,32,30,28470,0
2023-01-12 23:11:35,2023-03-19 19:36:42,24.58,212.112.94.63,207.146.253.171,6491,8080,ICMP,......,0,24,290,79170,1
2023-04-21 03:01:22,2023-08-08 15:15:26,0.858,41.89.195.34,163.38.81.96,34168,443,TCP,...AP.,0,16,2,1752,0
2023-05-16 11:50:51,2023-08-14 05:51:15,1.007,91.243.168.176,16.189.222.14,19662,445,ICMP,......,1,0,114,17670,1
2023-03-11 20:23:30,2023-07-10 22:42:43,0.303,251.129.4.246,6.234.20.98,4520,53,ICMP,...A..,1,8,1,1244,0
2023-06-05 14:05:18,2023-05-05 09:20:03,4.781,89.125.66.81,56.76.153.8,52338,8080,ICMP,F.....,1,24,34,36448,0
2023-08-24 01:24:46,2023-03-10 19:21:12,0.239,50.193.220.120,252.151.105.223,41224,443,TCP,F.....,1,24,31,40517,0
2023-06-27 22:50:56,2023-01-23 23:29:13,0.517,205.146.176.40,235.206.125.229,10250,25,TCP,......,0,56,5,3260,0
2023-06-30 13:16:28,2023-02-24 00:42:10,6.479,157.96.29.146,188.31.142.50,25932,3389,ICMP,......,1,0,440,277640,1
2023-06-28 10:39:39,2023-08-03 14:27:50,11.895,106.240.218.147,52.17.188.113,27190,80,TCP,...AP.,2,48,82,65764,1
2023-03-30 10:51:22,2023-06-24 14:53:38,4.878,122.83.208.160,252.16.180.43,6470,8080,UDP,...AR.,1,24,236,77172,1
2023-02-08 09:09:07,2023-08-28 00:55:48,1.13,236.205.223.160,67.82.163.230,65251,443,TCP,......,0,24,21,29316,0
2023-07-20 10:02:27,2023-08-02 15:12:01,2.518,36.26.59.42,250.207.128.158,11082,8080,ICMP,...AP.,2,0,154,176946,1
2023-07-10 06:22:24,2023-03-31 14:31:49,0.03,3.232.1.234,163.3.94.197,31412,53,ICMP,...AP.,1,8,24,24432,0
2023-07-22 19:25:34,2023-06-24 14:30:37,0.445,28.182.26.91,87.39.147.61,9411,8080,UDP,...AP.,0,0,48,7968,0
2023-06-22 09:29:10,2023-04-01 01:47:59,1.344,209.155.44.69,80.155.195.38,47663,25,UDP,...A..,0,8,39,45903,0
2023-03-27 04:45:19,2023-08-11 20:27:29,4.018,56.141.142.67,126.245.194.251,22526,80,ICMP,...AP.,2,56,34,10200,0
2023-07-09 06:51:53,2023-03-27 08:47:19,2.703,179.160.114.141,3.2.153.106,38247,25,UDP,......,2,8,7,8337,0
2023-03-30 14:45:41,2023-09-02 09:49:07,1.077,54.37.98.30,162.30.216.80,22939,443,TCP,...AR.,1,16,11,10901,0
2023-03-15 01:00:24,2023-04-06 10:32:46,0.796,87.92.90.179,39.231.182.3,37485,80,TCP,......,2,16,33,29040,0
2023-07-23 03:08:52,2023-06-27 10:21:54,2.496,245.216.59.161,167.49.69.73,47566,80,UDP,...AR.,1,8,12,8124,0
2023-06-27 17:17:48,2023-03-28 11:39:13,3.953,197.193.46.42,56.240.137.16,51061,25,ICMP,.S....,0,16,33,5709,0
2023-02-21 21:18:27,2023-05-04 19:21:42,1.217,33.35.17.45,181.14.6.23,57714,443,TCP,F.....,1,16,13,17628,0
2023-04-07 19:01:38,2023-06-14 07:36:26,4.119,103.198.44.245,97.224.141.168,43033,3389,UDP,...A..,2,32,133,81130,1
2023-05-24 13:22:36,2023-04-25 13:46:38,2.25,42.143.192.108,224.107.171.83,45199,60381,UDP,.S....,1,40,9,7056,2
2023-02-12 02:18:35,2023-06-02 18:56:54,0.03,240.67.118.66,230.194.252.98,37314,80,UDP,...A..,2,56,27,39879,0
2023-02-21 02:57:53,2023-07-16 19:07:13,0.369,84.42.85.56,21.245.173.91,25644,8080,TCP,.S....,0,0,33,24915,0
2023-01-22 15:34:27,2023-06-14 04:32:58,2.775,231.182.56.152,253.186.41.169,24480,445,UDP,.S....,2,24,341,394196,1
2023-07-22 20:51:59,2023-04-04 06:38:54,0.913,99.18.6.133,106.75.163.171,18919,47959,TCP,F.....,2,56,47,44556,2
2023-07-23 11:27:24,2023-02-04 13:31:31,0.357,127.49.82.39,101.165.78.220,40090,443,ICMP,.S....,0,40,32,33024,0
2023-06-22 09:59:01,2023-05-06 00:59:11,0.303,254.22.131.211,131.56.143.240,11795,53,UDP,...AR.,1,0,30,30750,0
2023-07-29 23:20:27,2023-01-27 13:29:10,1.064,237.80.157.238,144.232.228.49,40014,80,ICMP,.S....,1,16,415,554440,1
2023-01-20 03:33:27,2023-01-08 02:54:05,1.537,98.97.226.148,97.242.161.195,62180,8080,ICMP,F.....,0,32,474,162108,1
2023-07-10 10:31:01,2023-05-31 03:08:41,2.953,34.136.216.114,90.69.17.168,51282,8080,ICMP,F.....,2,40,23,5060,0
2023-06-01 12:09:13,2023-04-29 09:06:03,1.493,245.178.185.54,100.30.195.236,27030,80,TCP,F.....,2,32,48,23808,0
2023-07-25 20:30:01,2023-05-03 08:13:49,2.46,223.45.175.38,112.212.116.159,23990,22330,TCP,...AP.,1,16,21,4473,2
2023-05-07 12:02:56,2023-05-07 04:31:09,1.217,203.39.3.184,67.104.107.37,51553,22043,ICMP,...AR.,0,48,33,23232,2
2023-04-17 09:34:18,2023-06-26 09:20:15,1.785,143.16.74.171,62.253.21.150,33057,53,ICMP,F.....,1,40,8,8536,0
2023-06-25 02:03:47,2023-06-11 04:16:51,0.451,26.98.85.111,252.42.75.249,56505,34665,TCP,...A..,1,40,20,5000,2
2023-06-15 23:30:25,2023-06-12 02:02:56,9.815,86.23.113.56,42.12.216.159,23804,80,TCP,......,1,48,55,63360,1
2023-04-17 01:31:15,2023-07-31 11:12:55,3.366,16.165.34.15,76.171.210.152,43216,8080,TCP,......,0,0,28,15736,0
2023-07-24 23:14:36,2023-05-05 11:08:32,3.314,195.192.123.144,253.223.102.164,11710,8080,UDP,...AR.,1,64,27,34992,0
2023-08-29 09:32:20,2023-01-10 07:03:44,2.984,53.229.28.17,66.84.82.233,46823,25014,UDP,...A..,2,40,43,26316,2
2023-02-25 20:25:11,2023-08-16 10:54:29,1.363,108.3.71.217,170.182.116.197,57695,64819,UDP,.S....,1,8,47,3337,2
2023-02-22 16:40:22,2023-03-11 14:17:25,0.063,6.157.144.77,44.151.182.121,46314,8080,UDP,F.....,0,48,23,14030,0
2023-07-17 23:08:55,2023-04-08 12:17:42,1.939,106.84.34.4,224.121.73.151,64168,25,ICMP,...AR.,2,0,27,40473,0
2023-07-28 17:38:25,2023-05-16 12:02:44,0.469,187.22.162.138,118.155.171.204,35748,8080,TCP,F.....,2,8,7,6181,0
2023-04-02 13:14:08,2023-01-15 08:43:24,1.501,99.39.206.125,112.220.124.227,15365,25,ICMP,F.....,2,64,13,14638,0
2023-08-19 19:02:33,2023-08-08 17:32:07,0.089,7.101.121.64,157.157.172.88,3046,80,TCP,...A..,2,56,7,10465,0
2023-03-01 19:17:17,2023-04-20 14:11:16,3.134,191.121.235.218,32.229.109.41,22188,63244,ICMP,......,0,16,6,6534,2
2023-03-13 06:45:55,2023-06-15 18:30:19,1.084,112.132.127.225,29.157.206.92,33608,25,TCP,...AP.,2,24,29,10237,0
2023-04-12 14:08:39,2023-05-04 01:31:49,0.73,110.40.6.79,46.104.111.148,6880,443,ICMP,......,0,64,42,53928,0
2023-02-10 07:13:48,2023-04-08 13:01:46,4.664,176.214.206.184,85.90.221.62,56703,80,TCP,.S....,0,48,32,46112,0
2023-03-22 11:03:21,2023-02-21 13:29:09,0.008,110.6.105.234,72.190.146.51,59633,25,TCP,...AR.,1,48,30,38700,0
2023-04-04 22:24:39,2023-04-09 18:55:48,2.056,101.7.223.64,114.44.137.69,11973,443,TCP,F.....,2,56,37,13172,0
2023-01-20 15:29:50,2023-02-14 02:09:41,0.264,72.156.123.199,164.182.112.228,15448,53,UDP,...AR.,2,24,26,27144,0
2023-07-16 02:50:47,2023-01-07 23:16:25,4.089,89.164.56.214,143.14.39.206,19683,8080,UDP,F.....,0,0,49,9016,0
2023-08-28 07:08:17,2023-03-23 15:09:34,2.405,139.163.144.212,8.57.148.146,59240,8080,ICMP,......,1,56,37,48729,0
2023-06-03 15:27:47,2023-02-28 06:39:00,0.141,73.18.172.204,189.44.220.58,57506,443,TCP,...AP.,2,24,46,47012,0
2023-02-05 10:46:48,2023-01-22 20:49:20,1.615,199.100.125.119,110.197.110.224,43989,8080,ICMP,.S....,1,8,28,31780,1
2023-05-18 01:10:23,2023-07-08 19:56:41,0.701,128.219.246.175,50.193.102.226,10604,53,UDP,...AP.,1,0,1,1412,0
2023-02-14 11:50:43,2023-03-30 13:54:36,0.926,177.161.68.59,101.190.220.10,15625,39439,ICMP,...AR.,0,56,30,22110,2
2023-08-16 23:56:46,2023-06-09 16:30:44,2.37,11.177.19.4,222.209.212.124,39370,80,TCP,......,0,40,15,9615,0
2023-02-28 17:57:12,2023-05-25 13:13:48,0.066,109.81.80.51,88.118.37.11,57362,8080,UDP,...AR.,0,0,5,6330,0
2023-04-01 18:33:04,2023-08-22 03:39:04,0.307,31.47.136.59,100.201.213.9,27456,80,TCP,......,0,56,15,12330,0
2023-04-22 20:25:44,2023-06-28 16:31:25,0.551,168.187.32.140,155.245.229.65,35469,18131,ICMP,...AR.,1,8,4,4744,2
2023-05-18 04:38:52,2023-07-07 09:41:25,0.447,6.235.71.141,186.66.192.167,8949,443,TCP,...A..,0,8,46,43102,0
2023-07-15 15:10:52,2023-06-27 09:48:59,1.795,204.92.177.240,82.124.224.152,10324,8080,UDP,...A..,1,64,26,32994,0
2023-08-30 11:18:16,2023-06-28 12:12:05,1.958,32.47.217.239,63.5.68.148,53181,80,UDP,...A..,0,0,9,756,0
2023-03-22 11:52:45,2023-08-01 03:08:27,1.067,252.82.137.234,16.218.73.224,41323,25,ICMP,...A..,0,32,29,26129,0
2023-05-04 14:59:37,2023-04-07 11:37:52,0.138,60.226.75.223,213.117.206.54,12684,53,ICMP,...AR.,2,64,4,336,0
2023-08-22 13:50:09,2023-07-02 09:53:20,0.092,211.40.140.167,142.146.181.165,44331,8080,ICMP,...AP.,2,40,1,764,1
2023-07-13 13:37:43,2023-01-29 12:56:30,1.43,4.29.238.117,158.63.106.169,21037,443,ICMP,F.....,1,16,40,15400,0
2023-05-22 22:19:25,2023-08-20 10:25:51,0.952,227.11.174.180,76.80.139.151,10083,8080,UDP,.S....,1,8,41,17261,0
2023-08-09 07:38:30,2023-08-01 17:24:20,1.255,130.68.8.106,251.208.58.74,15128,8080,TCP,...A..,2,16,28,23436,1
2023-06-26 13:27:07,2023-02-10 18:16:36,2.97,146.220.49.142,206.14.111.245,53731,25,UDP,......,1,0,3,3237,0
2023-07-09 12:12:53,2023-08-03 23:39:00,1.463,46.26.130.15,185.69.86.63,20741,53,UDP,F.....,0,0,47,24440,0
2023-03-08 04:22:52,2023-04-21 12:39:33,1.017,101.27.155.254,25.76.243.144,34169,3389,TCP,......,0,0,279,114111,1
2023-01-08 04:53:27,2023-03-30 09:22:17,0.143,59.200.199.59,147.171.216.187,63123,25,TCP,...AR.,2,16,1,377,0
2023-07-05 15:03:30,2023-04-29 07:10:19,1.441,40.28.144.200,117.154.47.209,35841,25,TCP,.S....,2,24,40,43640,0
2023-02-16 22:53:25,2023-04-06 11:30:51,1.212,56.151.240.133,187.25.55.241,56475,443,UDP,...AP.,0,56,48,57168,0
2023-06-11 11:41:25,2023-07-27 03:19:03,4.164,191.204.130.86,112.160.155.144,56589,80,TCP,...AR.,1,0,29,1914,0
2023-08-31 23:02:58,2023-06-13 08:37:34,3.198,247.96.226.161,208.58.242.110,57348,53,UDP,F.....,2,16,40,11080,0
2023-02-25 15:25:19,2023-07-23 18:42:03,1.308,210.194.82.133,1.227.175.11,49904,53,TCP,...AR.,0,0,35,5040,0
2023-04-02 06:34:02,2023-07-07 09:11:04,0.124,210.122.196.143,211.182.180.137,4540,443,TCP,.S....,0,48,14,7714,0
2023-07-14 01:01:18,2023-08-02 13:45:11,0.595,5.148.179.41,236.219.244.239,6350,80,UDP,...AP.,0,64,10,1020,0
2023-06-11 12:42:25,2023-08-01 06:47:40,0.617,208.165.243.131,108.165.50.2,23718,8080,ICMP,...A..,1,24,32,38048,0
2023-04-18 22:54:17,2023-03-06 15:24:55,1.086,248.195.192.102,169.196.198.65,12389,445,UDP,......,0,32,294,248136,1
2023-01-29 17:34:41,2023-03-04 04:40:21,0.989,230.102.72.159,40.212.140.235,56154,8080,TCP,F.....,0,56,16,9344,0
2023-07-25 15:05:48,2023-05-08 13:28:23,3.355,115.74.191.74,123.212.114.119,65358,3389,TCP,.S....,2,48,488,475800,1
2023-04-25 13:42:45,2023-03-24 16:38:56,2.263,101.2.96.216,135.53.151.37,2432,443,UDP,...AR.,2,24,17,21930,0
2023-03-26 18:03:04,2023-07-09 10:33:38,0.018,202.34.33.28,140.9.129.182,35569,25,TCP,...AP.,2,24,43,43860,0
2023-04-10 16:21:23,2023-08-01 22:25:35,1.922,176.222.37.118,90.250.195.191,7177,8080,ICMP,F.....,1,56,2,1254,0
2023-08-12 15:23:48,2023-07-01 06:56:20,1.299,121.98.238.82,146.188.180.17,47392,20398,TCP,......,1,8,16,1392,2
2023-02-12 19:50:26,2023-02-09 05:02:40,1.817,186.109.104.58,220.211.94.47,31305,80,ICMP,...A..,1,8,13,14118,0
2023-03-09 04:56:33,2023-02-26 23:06:06,0.844,178.252.48.209,28.100.1.52,43362,8080,UDP,F.....,0,40,24,30840,0
2023-01-25 01:49:20,2023-03-05 07:30:54,2.23,59.163.245.93,189.67.95.232,8993,80,TCP,......,0,56,33,30030,0
2023-07-25 18:59:35,2023-06-25 23:17:59,2.91,15.240.60.37,242.101.63.2,30996,80,ICMP,......,2,8,244,327936,1
2023-05-30 04:43:18,2023-07-12 07:57:50,0.479,133.69.57.150,165.251.60.74,11740,8080,ICMP,.S....,0,64,48,51600,0
2023-02-27 11:37:26,2023-08-08 12:10:40,0.312,45.74.160.226,36.2.174.116,6063,25,UDP,......,2,56,32,22688,0
2023-03-05 18:32:17,2023-04-28 03:11:15,2.414,11.185.214.110,60.127.229.47,21453,53,ICMP,...AR.,0,48,36,11664,0
2023-01-21 23:30:33,2023-01-09 07:52:33,2.994,186.56.43.230,93.202.214.176,50460,50445,TCP,F.....,0,0,5,5835,2
2023-05-07 20:00:14,2023-01-26 07:58:39,0.555,213.124.42.192,198.3.34.98,63673,445,TCP,......,1,0,248,366048,1
2023-05-03 08:24:18,2023-07-20 20:01:57,0.766,197.9.214.50,156.38.104.42,60543,443,UDP,F.....,1,24,20,12140,0
2023-02-04 16:37:25,2023-06-26 17:03:02,0.91,4.143.234.226,179.176.109.82,38539,35263,ICMP,...A..,0,8,17,12971,2
2023-08-27 23:08:28,2023-02-09 01:27:03,2.66,232.119.74.103,128.87.71.119,20419,443,ICMP,...A..,0,56,37,33189,0
2023-06-28 00:09:04,2023-09-02 14:46:37,0.08,90.81.253.88,235.249.2.153,18607,80,UDP,...AP.,0,8,14,2660,0
2023-08-20 11:40:49,2023-08-21 14:18:43,1.483,204.113.242.53,134.173.6.162,17797,8080,TCP,...AR.,0,8,36,25812,0
2023-02-17 21:07:36,2023-04-19 02:07:15,1.912,240.23.215.186,56.105.177.110,41164,56831,UDP,F.....,1,16,37,45806,2
2023-04-28 23:49:43,2023-06-11 14:09:33,0.74,18.218.183.176,95.126.95.51,3682,5426,ICMP,......,1,48,29,9657,2
2023-04-24 21:05:40,2023-06-21 06:26:57,2.776,216.247.77.76,160.200.69.84,23455,8080,UDP,......,1,16,7,7553,0
2023-02-15 14:13:53,2023-07-17 05:30:07,16.393,100.158.69.144,30.189.87.212,13509,80,UDP,F.....,1,32,393,523869,1
2023-05-31 07:55:20,2023-08-26 16:40:57,1.346,158.199.122.90,50.118.4.108,22167,25,ICMP,...A..,0,32,14,10542,0
2023-08-07 15:20:10,2023-07-04 17:28:44,2.611,116.31.14.65,1.146.135.137,5772,53,ICMP,F.....,1,0,1,632,0
2023-04-05 22:48:19,2023-04-23 01:48:41,6.351,58.109.3.59,129.98.115.8,40774,3389,ICMP,.S....,1,8,30,38430,1
2023-02-22 08:44:31,2023-08-29 23:05:12,5.41,217.61.65.29,79.215.94.161,32821,22,TCP,...A..,2,24,40,48240,1
2023-06-09 15:37:41,2023-08-29 11:16:22,7.819,214.54.208.215,30.6.168.150,56709,80,ICMP,......,2,56,32,29728,0
2023-05-27 03:22:44,2023-03-19 23:26:10,0.453,138.194.35.122,51.40.31.194,60343,80,UDP,...AP.,2,32,15,12360,0
2023-07-03 08:58:52,2023-08-24 15:55:12,2.622,242.121.17.201,160.67.129.90,15314,8080,UDP,...AR.,0,48,1,769,0
2023-07-04 11:01:20,2023-08-19 10:45:29,0.69,241.138.119.114,48.46.98.180,47639,443,ICMP,...AR.,1,16,7,3115,0
2023-09-02 11:59:37,2023-08-31 05:00:50,5.023,230.181.80.227,107.219.175.161,36810,445,TCP,.S....,2,8,183,140544,1
2023-05-12 12:42:35,2023-02-18 19:40:25,0.495,146.44.133.198,38.4.190.104,13290,25,ICMP,...AP.,0,16,6,5346,0
2023-07-27 10:57:51,2023-08-24 17:28:51,0.614,99.139.61.209,136.57.233.208,20413,443,TCP,...A..,1,24,22,27368,0
2023-07-21 18:10:49,2023-01-15 10:26:51,2.921,31.14.5.226,221.192.38.89,27720,80,UDP,...AP.,1,32,468,674388,1
2023-07-16 12:50:35,2023-01-23 20:35:38,3.393,184.195.174.103,228.122.47.159,34871,80,TCP,...AR.,0,64,3,633,0
2023-04-07 03:47:37,2023-09-02 00:32:01,6.197,71.30.40.53,221.194.231.171,16627,50184,UDP,F.....,0,16,14,15428,2
2023-04-16 22:02:13,2023-04-12 20:23:26,0.096,76.156.11.158,25.40.2.102,22124,25,TCP,...A..,2,24,12,14712,0
2023-07-11 06:08:59,2023-03-21 15:32:35,4.165,254.109.153.208,154.68.194.35,36315,443,UDP,...AR.,2,0,3,3831,0
2023-01-09 14:18:02,2023-07-30 06:21:29,3.627,152.211.141.202,167.173.146.66,55787,80,ICMP,.S....,0,24,48,52992,0
2023-03-02 08:34:05,2023-05-04 04:24:40,1.047,139.101.179.149,93.183.30.129,10079,8080,UDP,......,2,0,20,15560,0
2023-06-12 08:17:12,2023-08-12 11:53:44,0.965,130.47.133.89,54.196.10.223,10944,80,UDP,F.....,0,64,42,21000,0
2023-02-21 09:14:00,2023-04-01 05:37:55,1.385,185.162.121.94,191.158.221.211,23252,63500,TCP,F.....,1,64,48,10368,2
2023-08-14 15:27:36,2023-07-27 11:28:33,13.225,251.52.189.233,206.88.99.89,4269,80,UDP,...AP.,1,48,456,78888,1
2023-08-23 22:16:19,2023-02-11 06:02:26,0.888,149.57.55.64,37.192.95.71,30424,443,ICMP,......,1,48,118,102660,1
2023-04-02 18:58:03,2023-06-07 21:44:54,3.066,143.33.68.6,42.150.172.43,22364,443,ICMP,......,1,32,44,23408,0
2023-02-09 22:32:46,2023-02-14 01:16:29,2.807,85.87.26.158,244.253.28.202,24379,443,ICMP,...AR.,2,56,48,64752,0
2023-05-11 00:29:55,2023-08-14 08:40:06,1.621,96.200.244.138,201.64.108.107,22470,53,ICMP,F.....,0,8,15,18735,0
2023-05-20 13:07:02,2023-07-20 07:27:42,0.253,31.212.156.50,196.220.151.194,59360,443,UDP,......,1,0,259,220668,1
2023-05-02 09:31:22,2023-07-19 22:18:21,0.237,251.184.238.199,91.109.32.183,54909,33226,TCP,...AP.,0,64,33,42141,2
2023-07-17 16:35:52,2023-06-15 20:36:53,1.011,101.64.147.110,76.46.132.6,25121,8080,TCP,...AP.,1,40,49,4557,0
2023-01-27 16:45:56,2023-06-07 14:34:36,1.539,173.165.248.109,128.241.219.118,28284,8080,ICMP,...AR.,1,56,10,11940,0
2023-07-25 04:33:35,2023-07-24 19:40:04,17.91,206.152.107.185,107.106.186.220,5664,80,ICMP,......,0,64,235,164265,1
2023-08-08 14:29:51,2023-03-23 03:18:09,1.442,69.75.56.170,172.36.249.137,47559,80,TCP,...AP.,2,56,8,920,0
2023-07-06 06:22:48,2023-08-16 21:10:04,6.211,207.216.51.35,168.43.48.250,59718,443,UDP,...AR.,1,48,33,26070,0
2023-06-09 19:49:46,2023-02-03 04:39:16,2.079,65.107.28.249,184.114.22.5,30467,443,UDP,...AP.,1,64,39,22542,0
2023-01-11 05:14:01,2023-05-06 23:25:58,0.915,131.108.33.168,116.44.126.75,6433,443,ICMP,F.....,1,64,19,21033,0
2023-08-03 03:39:40,2023-06-20 04:02:27,1.99,129.169.40.163,19.102.89.217,44841,53,ICMP,......,2,0,23,28129,0
2023-07-05 21:30:47,2023-01-12 05:18:47,2.047,50.43.43.239,54.167.218.219,18862,80,ICMP,...AP.,2,16,4,860,0
2023-07-15 04:49:55,2023-03-10 17:24:39,7.613,3.171.119.21,246.108.177.224,53484,22,ICMP,...AP.,0,0,10,14490,1
2023-03-02 12:56:42,2023-02-17 20:44:36,24.354,29.77.150.29,142.239.128.62,31230,3389,UDP,...AP.,0,40,304,435632,1
2023-03-22 07:21:25,2023-03-23 11:52:28,3.133,98.235.152.65,116.120.10.80,43565,443,TCP,...AR.,0,16,43,16985,0
2023-02-08 19:38:19,2023-01-06 11:21:36,0.628,39.67.172.45,144.106.46.226,37377,80,TCP,...A..,0,24,230,125580,1
2023-04-07 13:49:01,2023-08-28 18:59:07,0.947,9.231.105.2,183.38.93.128,49096,8080,UDP,F.....,1,24,11,6028,0
2023-08-04 21:37:33,2023-03-03 02:40:26,0.157,248.55.134.217,101.66.78.64,51435,47973,UDP,...AR.,2,48,46,11592,2
2023-06-11 19:30:59,2023-08-01 04:00:26,1.236,51.244.27.77,176.183.200.4,37526,44573,ICMP,F.....,0,40,9,12933,2
2023-07-19 20:22:44,2023-08-31 07:15:21,1.444,37.110.93.191,29.33.146.82,53345,25,ICMP,......,2,40,23,29877,0
2023-05-09 18:38:55,2023-02-01 09:05:12,3.082,35.187.107.90,110.238.91.122,18450,443,TCP,......,2,24,27,20439,0
2023-08-06 22:38:55,2023-01-28 14:23:32,7.622,39.160.201.19,102.180.229.132,25393,3389,ICMP,.S....,0,16,298,68242,1
2023-04-16 05:04:27,2023-03-24 14:26:05,3.023,13.237.248.18,134.93.96.100,34723,8080,ICMP,.S....,2,16,34,43248,0
2023-01-11 10:45:50,2023-04-15 14:04:00,1.181,157.79.8.115,23.59.252.112,6534,8080,TCP,...A..,1,16,25,33100,0
2023-04-11 06:43:54,2023-01-20 13:07:37,0.784,252.65.232.33,250.73.225.86,53793,80,TCP,...AR.,2,64,41,14514,0
2023-01-16 08:22:26,2023-08-06 16:34:18,1.657,48.69.35.155,132.91.166.159,1749,25,UDP,F.....,2,56,19,27246,0
2023-06-19 18:08:30,2023-05-11 04:28:37,0.061,33.170.243.249,195.110.183.17,23746,443,TCP,F.....,1,64,39,46800,0
2023-09-02 09:01:58,2023-08-12 16:09:22,0.45,31.36.73.242,74.197.69.47,52422,13116,UDP,...A..,0,24,33,35244,2
2023-03-23 01:41:20,2023-07-09 12:21:25,3.831,27.189.167.122,229.212.92.68,60017,1675,ICMP,...AP.,0,40,41,59860,2
2023-05-18 21:58:25,2023-04-06 01:16:58,2.283,196.212.38.161,173.113.51.118,4315,8080,ICMP,......,0,8,3,1077,0
